trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,stimuli_type,resp_value,old_new,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
21,1232.09354625,36962.8063875,36962,1232.0666666666666,1232.6353824999999,36979.061474999995,36979,1232.6333333333334,1234.1832765,37025.498295,37025,1234.1666666666667,1.6037989773321897,1,0,6,1,2,2,b'NB_15_frameA_foil.png',1235.787075477332,37073.61226431996,37073,1235.7666666666667
22,1235.80746525,37074.2239575,37074,1235.8,1236.329285,37089.87855,37089,1236.3,1237.856612,37135.69836,37135,1237.8333333333333,1.1487050019204617,2,1,3,2,2,2,b'SB_2_frameA.png',1239.0053170019205,37170.159510057616,37170,1239.0
23,1239.0303932499999,37170.9117975,37170,1239.0,1239.5320797499999,37185.9623925,37185,1239.5,1241.0592662499998,37231.7779875,37231,1241.0333333333333,1.7511359965719748,1,1,3,2,2,2,b'NB_8_frameA.png',1242.8104022465718,37284.31206739716,37284,1242.8
24,1242.8279969999999,37284.839909999995,37284,1242.8,1243.36968975,37301.090692499994,37301,1243.3666666666666,1244.9169789999999,37347.50936999999,37347,1244.9,3.307655320299091,2,1,3,2,2,2,b'SB_5_frameA.png',1248.224634320299,37446.739029608965,37446,1248.2
25,1248.2494992499999,37447.4849775,37447,1248.2333333333333,1248.8113825,37464.341475,37464,1248.8,1250.3385865,37510.157595,37510,1250.3333333333333,2.805335491342703,3,1,3,2,2,2,b'HB_5_frameA.png',1253.1439219913427,37594.31765974028,37594,1253.1333333333334
26,1253.16416025,37594.9248075,37594,1253.1333333333334,1253.7459382499999,37612.3781475,37612,1253.7333333333333,1255.2941085,37658.823255,37658,1255.2666666666667,1.9437144711700967,1,1,3,2,2,2,b'NB_16_frameA.png',1257.23782297117,37717.134689135106,37717,1257.2333333333333
27,1257.24538625,37717.361587499996,37717,1257.2333333333333,1257.84740175,37735.4220525,37735,1257.8333333333333,1259.395188,37781.85564,37781,1259.3666666666666,1.627450064974255,2,0,6,1,2,2,b'SB_3_frameA_foil.png',1261.0226380649742,37830.67914194923,37830,1261.0
28,1261.03198425,37830.9595275,37830,1261.0,1261.61392925,37848.4178775,37848,1261.6,1263.16109825,37894.8329475,37894,1263.1333333333334,1.177980682303314,1,1,3,2,2,2,b'NB_18_frameA.png',1264.3390789323032,37930.1723679691,37930,1264.3333333333333
29,1264.3484469999999,37930.453409999995,37930,1264.3333333333333,1264.93039275,37947.9117825,37947,1264.9,1266.4776327499999,37994.328982499996,37994,1266.4666666666667,1.368642977642594,1,0,6,1,2,2,b'NB_4_frameB_foil.png',1267.8462757276425,38035.38827182927,38035,1267.8333333333333
30,1267.8646195,38035.938584999996,38035,1267.8333333333333,1268.44661425,38053.398427500004,38053,1268.4333333333334,1269.99451525,38099.8354575,38099,1269.9666666666667,1.4667502925440203,3,1,3,2,2,2,b'HB_4_frameA.png',1271.461265542544,38143.83796627632,38143,1271.4333333333334
31,1271.486107,38144.58321,38144,1271.4666666666667,1272.08813925,38162.6441775,38162,1272.0666666666666,1273.61553675,38208.4661025,38208,1273.6,2.21663710125722,2,0,6,1,2,2,b'SB_1_frameA_foil.png',1275.8321738512573,38274.96521553772,38274,1275.8
32,1275.8485245,38275.455734999996,38275,1275.8333333333333,1276.41040125,38292.3120375,38292,1276.4,1277.9577,38338.731,38338,1277.9333333333334,1.297390747742611,1,0,6,1,2,2,b'NB_14_frameB_foil.png',1279.2550907477425,38377.65272243228,38377,1279.2333333333333
33,1279.27336775,38378.2010325,38378,1279.2666666666667,1279.7955745,38393.867235,38393,1279.7666666666667,1281.3226685,38439.680055,38439,1281.3,2.391690330056008,2,1,3,2,2,2,b'SB_6_frameB.png',1283.714358830056,38511.43076490168,38511,1283.7
34,1283.733215,38511.99645,38511,1283.7,1284.2951269999999,38528.85380999999,38528,1284.2666666666667,1285.822345,38574.67035,38574,1285.8,0.6159730143554043,3,1,3,2,2,2,b'HB_8_frameB.png',1286.4383180143554,38593.14954043066,38593,1286.4333333333334
35,1286.46275575,38593.8826725,38593,1286.4333333333334,1286.984401,38609.532029999995,38609,1286.9666666666667,1288.5119742499999,38655.3592275,38655,1288.5,0.21550142457999755,1,0,6,1,2,2,b'NB_22_frameB_foil.png',1288.7274756745799,38661.8242702374,38661,1288.7
36,1288.7344987499998,38662.034962499994,38662,1288.7333333333333,1289.256076,38677.68227999999,38677,1289.2333333333333,1290.8041672499999,38724.125017499995,38724,1290.8,0.7678494485007832,2,0,6,1,2,2,b'SB_1_frameB_foil.png',1291.5720166985006,38747.16050095502,38747,1291.5666666666666
37,1291.58041375,38747.412412499994,38747,1291.5666666666666,1292.1623499999998,38764.8705,38764,1292.1333333333334,1293.7096454999999,38811.289365,38811,1293.7,2.77101290099381,2,1,3,2,2,2,b'SB_7_frameA.png',1296.4806584009937,38894.41975202981,38894,1296.4666666666667
38,1296.5048175,38895.144524999996,38895,1296.5,1297.1066965,38913.200895,38913,1297.1,1298.6540317499998,38959.620952499994,38959,1298.6333333333334,0.9630550922738621,1,0,6,1,2,2,b'NB_17_frameA_foil.png',1299.6170868422737,38988.51260526821,38988,1299.6
39,1299.63568425,38989.0705275,38989,1299.6333333333334,1300.1975875,39005.927625000004,39005,1300.1666666666667,1301.7248104999999,39051.744314999996,39051,1301.7,2.365080967938411,2,0,6,1,2,2,b'SB_1_frameA_foil.png',1304.0898914679383,39122.69674403815,39122,1304.0666666666666
40,1304.10279175,39123.0837525,39123,1304.1,1304.704784,39141.14352,39141,1304.7,1306.23195725,39186.958717500005,39186,1306.2,0.9233072007045848,2,0,6,1,2,2,b'SB_8_frameB_foil.png',1307.1552644507046,39214.65793352114,39214,1307.1333333333334
41,1307.175835,39215.27505,39215,1307.1666666666667,1307.7577945,39232.733835,39232,1307.7333333333333,1309.305036,39279.151079999996,39279,1309.3,1.8076107658125693,2,1,3,2,2,2,b'SB_9_frameA.png',1311.1126467658125,39333.37940297437,39333,1311.1
42,1311.13499325,39334.049797499996,39334,1311.1333333333334,1311.6968795,39350.906385,39350,1311.6666666666667,1313.244176,39397.32528,39397,1313.2333333333333,1.9778139942063717,3,0,6,1,2,2,b'HB_4_frameB_foil.png',1315.2219899942063,39456.65969982619,39456,1315.2
43,1315.2287287499998,39456.861862499994,39456,1315.2,1315.7707245,39473.121735,39473,1315.7666666666667,1317.318263,39519.547889999994,39519,1317.3,1.5418062526878202,1,0,6,1,2,2,b'NB_1_frameA_foil.png',1318.8600692526877,39565.80207758063,39565,1318.8333333333333
44,1318.87437325,39566.2311975,39566,1318.8666666666666,1319.39608375,39581.8825125,39581,1319.3666666666666,1320.923867,39627.71601,39627,1320.9,1.2275571010395652,1,0,6,1,2,2,b'NB_3_frameA_foil.png',1322.1514241010395,39664.54272303118,39664,1322.1333333333334
45,1322.15683825,39664.7051475,39664,1322.1333333333334,1322.6987434999999,39680.962304999994,39680,1322.6666666666667,1324.225954,39726.77862,39726,1324.2,1.453244559263112,3,0,6,1,2,2,b'HB_1_frameA_foil.png',1325.679198559263,39770.37595677789,39770,1325.6666666666667
46,1325.6940527499999,39770.82158249999,39770,1325.6666666666667,1326.2159152499999,39786.4774575,39786,1326.2,1327.743123,39832.29369,39832,1327.7333333333333,0.7837250594457146,2,1,3,2,2,2,b'SB_3_frameB.png',1328.5268480594457,39855.80544178337,39855,1328.5
47,1328.5396524999999,39856.189575,39856,1328.5333333333333,1329.0619267499999,39871.857802499995,39871,1329.0333333333333,1330.58906,39917.671800000004,39917,1330.5666666666666,2.569408921612194,2,1,3,2,2,2,b'SB_6_frameA.png',1333.1584689216122,39994.75406764837,39994,1333.1333333333334
48,1333.1647535,39994.942605,39994,1333.1333333333334,1333.686886,40010.60658,40010,1333.6666666666667,1335.214131,40056.42393,40056,1335.2,2.04574578764732,1,1,3,2,2,2,b'NB_1_frameB.png',1337.2598767876473,40117.79630362942,40117,1337.2333333333333
49,1337.27909,40118.3727,40118,1337.2666666666667,1337.8209574999998,40134.628724999995,40134,1337.8,1339.3483935,40180.451805,40180,1339.3333333333333,3.821824543614639,3,0,6,1,2,2,b'HB_4_frameA_foil.png',1343.1702180436146,40295.106541308436,40295,1343.1666666666667
50,1343.1943099999999,40295.8293,40295,1343.1666666666667,1343.77622875,40313.2868625,40313,1343.7666666666667,1345.30377175,40359.113152499995,40359,1345.3,1.884185815404635,1,0,6,1,2,2,b'NB_13_frameA_foil.png',1347.1879575654045,40415.638726962134,40415,1347.1666666666667
51,1347.21258375,40416.3775125,40416,1347.2,1347.7742445,40433.227334999996,40433,1347.7666666666667,1349.3022832499998,40479.0684975,40479,1349.3,1.522863347970997,2,0,6,1,2,2,b'SB_5_frameB_foil.png',1350.8251465979708,40524.75439793913,40524,1350.8
52,1350.83236975,40524.971092499996,40524,1350.8,1351.4143225,40542.429675,40542,1351.4,1352.9622035,40588.866105,40588,1352.9333333333334,1.692560411625891,1,0,6,1,2,2,b'NB_18_frameB_foil.png',1354.6547639116259,40639.64291734878,40639,1354.6333333333334
53,1354.6743314999999,40640.229945,40640,1354.6666666666667,1355.21613475,40656.4840425,40656,1355.2,1356.7637949999998,40702.91385,40702,1356.7333333333333,2.302433479373576,2,0,6,1,2,2,b'SB_5_frameA_foil.png',1359.0662284793734,40771.986854381204,40771,1359.0333333333333
54,1359.07699125,40772.3097375,40772,1359.0666666666666,1359.578524,40787.35572,40787,1359.5666666666666,1361.125988,40833.77964,40833,1361.1,0.4570812676975038,3,0,6,1,2,2,b'HB_7_frameB_foil.png',1361.5830692676975,40847.492078030926,40847,1361.5666666666666
55,1361.5923592499998,40847.770777499994,40847,1361.5666666666666,1362.11460075,40863.4380225,40863,1362.1,1363.64180025,40909.2540075,40909,1363.6333333333334,1.5049159874906763,3,0,6,1,2,2,b'HB_8_frameA_foil.png',1365.1467162374906,40954.40148712472,40954,1365.1333333333334
56,1365.1614587499998,40954.84376249999,40954,1365.1333333333334,1365.7037395,40971.112185,40971,1365.7,1367.2309377499998,41016.9281325,41016,1367.2,-0.2753972186037572,3,1,3,2,2,2,b'HB_2_frameB.png',1366.955540531396,41008.666215941885,41008,1366.9333333333334
57,1366.97618575,41009.2855725,41009,1366.9666666666667,1367.558169,41026.74507,41026,1367.5333333333333,1369.1061177499998,41073.18353249999,41073,1369.1,3.247916700463975,3,0,6,1,2,2,b'HB_7_frameA_foil.png',1372.3540344504638,41170.62103351391,41170,1372.3333333333333
58,1372.3692717499998,41171.07815249999,41171,1372.3666666666666,1372.95122575,41188.5367725,41188,1372.9333333333334,1374.49841475,41234.9524425,41234,1374.4666666666667,2.1453612791374326,3,1,3,2,2,2,b'HB_6_frameB.png',1376.6437760291374,41299.31328087412,41299,1376.6333333333334
59,1376.6675155,41300.025465,41300,1376.6666666666667,1377.26953475,41318.0860425,41318,1377.2666666666667,1378.8167165,41364.501495,41364,1378.8,1.5943372948822798,2,0,6,1,2,2,b'SB_2_frameA_foil.png',1380.4110537948823,41412.331613846465,41412,1380.4
60,1380.4236445,41412.709335,41412,1380.4,1381.005611,41430.16833,41430,1381.0,1382.5334705,41476.004115,41476,1382.5333333333333,3.0084911613957956,3,0,6,1,2,2,b'HB_3_frameB_foil.png',1385.5419616613958,41566.25884984188,41566,1385.5333333333333
61,1385.5579512499999,41566.738537499994,41566,1385.5333333333333,1386.16015425,41584.8046275,41584,1386.1333333333334,1387.68730425,41630.619127499995,41630,1387.6666666666667,1.1031397127080709,3,0,6,1,2,2,b'HB_9_frameB_foil.png',1388.790443962708,41663.71331888124,41663,1388.7666666666667
62,1388.8081955,41664.245865,41664,1388.8,1389.35002175,41680.5006525,41680,1389.3333333333333,1390.89725525,41726.9176575,41726,1390.8666666666666,1.7681616053014295,2,0,6,1,2,2,b'SB_7_frameB_foil.png',1392.6654168553014,41779.962505659045,41779,1392.6333333333334
63,1392.689856,41780.69568,41780,1392.6666666666667,1393.21161225,41796.348367499995,41796,1393.2,1394.7591475,41842.774424999996,41842,1394.7333333333333,1.9016366389259929,1,0,6,1,2,2,b'NB_6_frameB_foil.png',1396.660784138926,41899.823524167776,41899,1396.6333333333334
64,1396.6676575,41900.029725,41900,1396.6666666666667,1397.189333,41915.679990000004,41915,1397.1666666666667,1398.7165364999998,41961.496094999995,41961,1398.7,1.9057978629425634,3,1,3,2,2,2,b'HB_1_frameB.png',1400.6223343629424,42018.67003088827,42018,1400.6
65,1400.6309147499999,42018.9274425,42018,1400.6,1401.1929612499998,42035.7888375,42035,1401.1666666666667,1402.7409225,42082.227674999995,42082,1402.7333333333333,2.8349938787869178,1,1,3,2,2,2,b'NB_11_frameB.png',1405.5759163787868,42167.2774913636,42167,1405.5666666666666
66,1405.59551475,42167.8654425,42167,1405.5666666666666,1406.11724775,42183.5174325,42183,1406.1,1407.64502075,42229.3506225,42229,1407.6333333333334,2.8764677332364954,3,1,3,2,2,2,b'HB_3_frameA.png',1410.5214884832365,42315.6446544971,42315,1410.5
67,1410.541358,42316.24074,42316,1410.5333333333333,1411.0427917499999,42331.2837525,42331,1411.0333333333333,1412.5909252499998,42377.7277575,42377,1412.5666666666666,1.1335147811914794,2,0,6,1,2,2,b'SB_4_frameA_foil.png',1413.7244400311913,42411.73320093574,42411,1413.7
68,1413.7322155,42411.966465,42411,1413.7,1414.334237,42430.02711,42430,1414.3333333333333,1415.8813969999999,42476.441909999994,42476,1415.8666666666666,1.0574129353335593,3,0,6,1,2,2,b'HB_2_frameB_foil.png',1416.9388099353334,42508.16429806,42508,1416.9333333333334
69,1416.95357875,42508.6073625,42508,1416.9333333333334,1417.4754779999998,42524.264339999994,42524,1417.4666666666667,1419.0025262499998,42570.0757875,42570,1419.0,2.041304876373033,3,1,3,2,2,2,b'HB_9_frameA.png',1421.0438311263729,42631.31493379119,42631,1421.0333333333333
70,1421.049786,42631.49358,42631,1421.0333333333333,1421.59172875,42647.751862499994,42647,1421.5666666666666,1423.13887675,42694.1663025,42694,1423.1333333333334,1.3341550588374957,1,1,3,2,2,2,b'NB_26_frameA.png',1424.4730318088375,42734.19095426513,42734,1424.4666666666667
71,1424.477936,42734.33808,42734,1424.4666666666667,1425.04000875,42751.2002625,42751,1425.0333333333333,1426.56720475,42797.0161425,42797,1426.5666666666666,1.162720849388279,2,1,3,2,2,2,b'SB_3_frameA.png',1427.7299255993883,42831.897767981645,42831,1427.7
72,1427.7438365,42832.315095,42832,1427.7333333333333,1428.326286,42849.78858,42849,1428.3,1429.85354375,42895.6063125,42895,1429.8333333333333,-0.21146661184320692,3,1,3,2,2,2,b'HB_7_frameB.png',1429.6420771381568,42889.262314144704,42889,1429.6333333333334
73,1429.65039875,42889.5119625,42889,1429.6333333333334,1430.1920882499999,42905.7626475,42905,1430.1666666666667,1431.7425449999998,42952.27634999999,42952,1431.7333333333333,1.0576201100484468,3,1,3,2,2,2,b'HB_3_frameB.png',1432.8001651100483,42984.004953301446,42984,1432.8
74,1432.8144505,42984.433515,42984,1432.8,1433.3360519999999,43000.08156,43000,1433.3333333333333,1434.883605,43046.50815,43046,1434.8666666666666,1.3884613055852242,2,0,6,1,2,2,b'SB_5_frameB_foil.png',1436.2720663055852,43088.16198916756,43088,1436.2666666666667
75,1436.29571475,43088.8714425,43088,1436.2666666666667,1436.8576309999999,43105.72893,43105,1436.8333333333333,1438.4056269999999,43152.168809999996,43152,1438.4,3.564603826889652,2,0,6,1,2,2,b'SB_7_frameA_foil.png',1441.9702308268895,43259.106924806685,43259,1441.9666666666667
76,1441.9788919999999,43259.36676,43259,1441.9666666666667,1442.500944,43275.02832,43275,1442.5,1444.048351,43321.450529999995,43321,1444.0333333333333,1.255633899141685,3,0,6,1,2,2,b'HB_4_frameA_foil.png',1445.3039848991416,43359.119546974245,43359,1445.3
77,1445.3291195,43359.873585,43359,1445.3,1445.8506869999999,43375.52061,43375,1445.8333333333333,1447.37868675,43421.360602500004,43421,1447.3666666666666,2.269818768618279,2,1,3,2,2,2,b'SB_4_frameB.png',1449.6485055186183,43489.45516555855,43489,1449.6333333333334
78,1449.6720415,43490.161244999996,43490,1449.6666666666667,1450.1737867499999,43505.21360249999,43505,1450.1666666666667,1451.7009305,43551.027915,43551,1451.7,3.2311554030748084,1,0,6,1,2,2,b'NB_10_frameB_foil.png',1454.9320859030747,43647.96257709224,43647,1454.9
79,1454.944753,43648.34259,43648,1454.9333333333334,1455.52674575,43665.802372499995,43665,1455.5,1457.0740544999999,43712.221634999994,43712,1457.0666666666666,2.0127262117603095,2,0,6,1,2,2,b'SB_1_frameB_foil.png',1459.0867807117602,43772.603421352804,43772,1459.0666666666666
