trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,key,resp_value,leftright,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
49,2353.56306175,70606.8918525,70606,2353.5333333333333,2354.14505475,70624.3516425,70624,2354.133333333333,2356.176341,70685.29023,70685,2356.1666666666665,-0.5784459099959349,3,2,2,1,1.0,3.0,b'HB_45_LongA.png',2355.597895090004,70667.93685270012,70667,2355.5666666666666
50,2355.6082555,70668.24766499999,70668,2355.6,2356.2303349999997,70686.91004999999,70686,2356.2,2358.26167475,70747.8502425,70747,2358.233333333333,2.310315818845993,3,2,7,2,2.0,3.0,b'HB_46_ShortA.png',2360.571990568846,70817.15971706538,70817,2360.5666666666666
51,2360.57786475,70817.33594250001,70817,2360.5666666666666,2361.13997225,70834.1991675,70834,2361.133333333333,2363.17128875,70895.13866249999,70895,2363.1666666666665,3.366963199150632,3,1,7,2,1.0,3.0,b'HB_38_LongA.png',2366.5382519491504,70996.1475584745,70996,2366.5333333333333
52,2366.5560875,70996.682625,70996,2366.5333333333333,2367.17837,71015.3511,71015,2367.1666666666665,2369.20966225,71076.28986749999,71076,2369.2,0.8363474184880033,1,2,6,2,2.0,2.0,b'NB_27_ShortA.png',2370.046009668488,71101.38029005463,71101,2370.0333333333333
53,2370.0685989999997,71102.05797,71102,2370.0666666666666,2370.69068775,71120.7206325,71120,2370.6666666666665,2372.7221692499998,71181.66507749999,71181,2372.7,2.4260753675334854,2,1,2,1,2.0,3.0,b'SB_22_LongA.png',2375.1482446175332,71254.44733852599,71254,2375.133333333333
54,2375.1613485,71254.840455,71254,2375.133333333333,2375.74322125,71272.2966375,71272,2375.733333333333,2377.7746887499998,71333.2406625,71333,2377.766666666667,0.5194972695899196,1,1,3,1,2.0,2.0,b'NB_28_ShortA.png',2378.2941860195897,71348.8255805877,71348,2378.266666666667
55,2378.31780625,71349.5341875,71349,2378.3,2378.91953875,71367.5861625,71367,2378.9,2380.9513065,71428.539195,71428,2380.9333333333334,3.300166209737654,1,1,3,1,2.0,2.0,b'NB_23_LongA.png',2384.2514727097378,71527.54418129213,71527,2384.233333333333
56,2384.259799,71527.79397,71527,2384.233333333333,2384.8819475,71546.458425,71546,2384.866666666667,2386.91271225,71607.3813675,71607,2386.9,1.4172479350527283,1,2,6,2,2.0,2.0,b'NB_15_ShortA.png',2388.3299601850526,71649.89880555158,71649,2388.3
57,2388.35226,71650.5678,71650,2388.3333333333335,2389.01445375,71670.4336125,71670,2389.0,2391.0457107499997,71731.3713225,71731,2391.0333333333333,2.157082214296679,2,2,7,2,2.0,3.0,b'SB_55_LongA.png',2393.2027929642963,71796.0837889289,71796,2393.2
58,2393.209585,71796.28755000001,71796,2393.2,2393.7712465,71813.137395,71813,2393.766666666667,2395.8027895,71874.083685,71874,2395.8,2.4659763582167216,1,1,3,1,2.0,2.0,b'NB_5_ShortA.png',2398.2687658582167,71948.0629757465,71948,2398.266666666667
59,2398.27391375,71948.21741249999,71948,2398.266666666667,2398.91624625,71967.48738749999,71967,2398.9,2400.9478867499997,72028.43660249999,72028,2400.9333333333334,0.0,2,1,1,1,2.0,0.0,b'SB_49_ShortA.png',2400.9478867499997,72028.43660249999,72028,2400.9333333333334
60,2404.0368485,72121.105455,72121,2404.0333333333333,2404.59862775,72137.95883250001,72137,2404.5666666666666,2406.63006975,72198.90209250001,72198,2406.6,1.8944104996771784,1,2,6,2,2.0,2.0,b'NB_24_LongA.png',2408.5244802496773,72255.73440749032,72255,2408.5
61,2408.5302699999997,72255.90809999999,72255,2408.5,2409.1927582499998,72275.7827475,72275,2409.1666666666665,2411.2239167499997,72336.71750249999,72336,2411.2,1.2916162845358485,1,2,6,2,2.0,2.0,b'NB_18_LongA.png',2412.5155330345356,72375.46599103606,72375,2412.5
